"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"32792","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2013-04-12 09:50:00,9.1,"Méthode inconnue liquide"
"32793","BV Cens","CENS à NANTES / 04146950","pH_insitu",2007-09-24 09:30:00,7.4,"Méthode inconnue liquide"
"32794","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2007-09-24 09:30:00,259,"Méthode inconnue liquide"
"32795","BV Cens","CENS à NANTES / 04146950","O2_insitu",2007-09-24 09:30:00,4.66,"Méthode inconnue liquide"
"32796","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2007-09-24 09:30:00,4,"Méthode inconnue liquide"
"32797","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2007-09-24 09:30:00,22,"Méthode inconnue liquide"
"32798","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2007-09-24 09:30:00,0.21,"Méthode inconnue liquide"
"32799","BV Cens","CENS à NANTES / 04146950","Chlorures",2007-09-24 09:30:00,35,"Méthode inconnue liquide"
"32800","BV Cens","CENS à NANTES / 04146950","Nitrites",2007-09-24 09:30:00,0.07,"Méthode inconnue liquide"
"32801","BV Cens","CENS à NANTES / 04146950","Nitrates",2007-09-24 09:30:00,6.2,"Méthode inconnue liquide"
"32802","BV Cens","CENS à NANTES / 04146950","Phosphore total",2007-09-24 09:30:00,0.19,"Méthode inconnue liquide"
"32803","BV Cens","CENS à NANTES / 04146950","Phosphates",2007-09-24 09:30:00,0.22,"Méthode inconnue liquide"
"32804","BV Cens","CENS à ORVAULT / 04146920","Phosphates",2006-12-08 11:40:00,0.29,"Méthode inconnue liquide"
"32805","BV Cens","CENS à ORVAULT / 04146920","Phosphore total",2006-12-08 11:40:00,0.22,"Méthode inconnue liquide"
"32806","BV Cens","CENS à ORVAULT / 04146920","Nitrates",2006-12-08 11:40:00,10.9,"Méthode inconnue liquide"
"32807","BV Cens","CENS à ORVAULT / 04146920","Nitrites",2006-12-08 11:40:00,0.09,"Méthode inconnue liquide"
"32808","BV Cens","CENS à ORVAULT / 04146920","Chlorures",2006-12-08 11:40:00,28,"Méthode inconnue liquide"
"32809","BV Cens","CENS à ORVAULT / 04146920","Azote ammoniacal",2006-12-08 11:40:00,0.1,"Méthode inconnue liquide"
"32810","BV Cens","CENS à ORVAULT / 04146920","DCO sur échantillon homogène",2006-12-08 11:40:00,49,"Méthode inconnue liquide"
"32811","BV Cens","CENS à ORVAULT / 04146920","DBO5 sur échantillon homogène",2006-12-08 11:40:00,1.1,"Méthode inconnue liquide"
"32812","BV Cens","CENS à ORVAULT / 04146920","O2_insitu",2006-12-08 11:40:00,9.4,"Méthode inconnue liquide"
"32813","BV Cens","CENS à ORVAULT / 04146920","EC_25C_insitu",2006-12-08 11:40:00,201,"Méthode inconnue liquide"
"32814","BV Cens","CENS à ORVAULT / 04146920","pH_insitu",2006-12-08 11:40:00,6.92,"Méthode inconnue liquide"
"32815","BV Cens","CENS à NANTES / 04146950","pH_insitu",2010-07-27 09:40:00,6.93,"Méthode inconnue liquide"
"32816","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2010-07-27 09:40:00,344,"Méthode inconnue liquide"
"32817","BV Cens","CENS à NANTES / 04146950","O2_insitu",2010-07-27 09:40:00,6.48,"Méthode inconnue liquide"
"32818","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2010-07-27 09:40:00,2.8,"Méthode inconnue liquide"
"32819","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2010-07-27 09:40:00,0.98,"Méthode inconnue liquide"
"32820","BV Cens","CENS à NANTES / 04146950","Nitrites",2010-07-27 09:40:00,0.14,"Méthode inconnue liquide"
"32821","BV Cens","CENS à NANTES / 04146950","Nitrates",2010-07-27 09:40:00,5.9,"Méthode inconnue liquide"
"32822","BV Cens","CENS à NANTES / 04146950","Phosphore total",2010-07-27 09:40:00,0.33,"Méthode inconnue liquide"
"32823","BV Cens","CENS à NANTES / 04146950","Phosphates",2010-07-27 09:40:00,0.62,"Méthode inconnue liquide"
"32824","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2010-07-27 09:40:00,6.9,"Méthode inconnue liquide"
"32825","BV Cens","CENS à NANTES / 04146950","Phosphates",2007-11-19 10:00:00,0.18,"Méthode inconnue liquide"
"32826","BV Cens","CENS à NANTES / 04146950","Phosphore total",2007-11-19 10:00:00,0.15,"Méthode inconnue liquide"
"32827","BV Cens","CENS à NANTES / 04146950","Nitrates",2007-11-19 10:00:00,6.5,"Méthode inconnue liquide"
"32828","BV Cens","CENS à NANTES / 04146950","Nitrites",2007-11-19 10:00:00,0.09,"Méthode inconnue liquide"
"32829","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2007-11-19 10:00:00,20,"Méthode inconnue liquide"
"32830","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2007-11-19 10:00:00,5.6,"Méthode inconnue liquide"
"32831","BV Cens","CENS à NANTES / 04146950","O2_insitu",2007-11-19 10:00:00,9.95,"Méthode inconnue liquide"
"32832","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2007-11-19 10:00:00,263,"Méthode inconnue liquide"
"32833","BV Cens","CENS à NANTES / 04146950","pH_insitu",2007-11-19 10:00:00,7.88,"Méthode inconnue liquide"
"32834","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2007-11-19 10:00:00,0.05,"Méthode inconnue liquide"
"32835","BV Cens","CENS à NANTES / 04146950","Chlorures",2007-11-19 10:00:00,31,"Méthode inconnue liquide"
"32836","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2008-04-16 10:00:00,0.05,"Méthode inconnue liquide"
"32837","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2008-04-16 10:00:00,20,"Méthode inconnue liquide"
"32838","BV Cens","CENS à NANTES / 04146950","pH_insitu",2008-04-16 10:00:00,7.52,"Méthode inconnue liquide"
"32839","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2008-04-16 10:00:00,282,"Méthode inconnue liquide"
"32840","BV Cens","CENS à NANTES / 04146950","O2_insitu",2008-04-16 10:00:00,9.37,"Méthode inconnue liquide"
"32841","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2008-04-16 10:00:00,2.7,"Méthode inconnue liquide"
"32842","BV Cens","CENS à NANTES / 04146950","Chlorures",2008-04-16 10:00:00,35,"Méthode inconnue liquide"
"32843","BV Cens","CENS à NANTES / 04146950","Nitrites",2008-04-16 10:00:00,0.04,"Méthode inconnue liquide"
"32844","BV Cens","CENS à NANTES / 04146950","Nitrates",2008-04-16 10:00:00,10.8,"Méthode inconnue liquide"
"32845","BV Cens","CENS à NANTES / 04146950","Phosphore total",2008-04-16 10:00:00,0.1,"Méthode inconnue liquide"
"32846","BV Cens","CENS à NANTES / 04146950","Phosphates",2008-04-16 10:00:00,0.13,"Méthode inconnue liquide"
"32847","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2008-04-16 10:00:00,6,"Méthode inconnue liquide"
"32848","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2014-02-27 10:05:00,7.7,"Méthode inconnue liquide"
"32849","BV Cens","CENS à NANTES / 04146950","Phosphates",2014-02-27 10:05:00,0.29,"Méthode inconnue liquide"
"32850","BV Cens","CENS à NANTES / 04146950","Phosphore total",2014-02-27 10:05:00,0.18,"Méthode inconnue liquide"
"32851","BV Cens","CENS à NANTES / 04146950","Nitrates",2014-02-27 10:05:00,5.4,"Méthode inconnue liquide"
"32852","BV Cens","CENS à NANTES / 04146950","Nitrites",2014-02-27 10:05:00,0.1,"Méthode inconnue liquide"
"32853","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2014-02-27 10:05:00,0.37,"Méthode inconnue liquide"
"33330","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2014-02-27 10:05:00,2.2,"Méthode inconnue liquide"
"33331","BV Cens","CENS à NANTES / 04146950","O2_insitu",2014-02-27 10:05:00,10.48,"Méthode inconnue liquide"
"33332","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2014-02-27 10:05:00,184,"Méthode inconnue liquide"
"33333","BV Cens","CENS à NANTES / 04146950","pH_insitu",2014-02-27 10:05:00,6.96,"Méthode inconnue liquide"
"33334","BV Cens","CENS à NANTES / 04146950","Chlorures",2007-06-12 10:15:00,35,"Méthode inconnue liquide"
"33335","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2007-06-12 10:15:00,0.17,"Méthode inconnue liquide"
"33336","BV Cens","CENS à NANTES / 04146950","pH_insitu",2007-06-12 10:15:00,7.15,"Méthode inconnue liquide"
"33337","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2007-06-12 10:15:00,255,"Méthode inconnue liquide"
"33338","BV Cens","CENS à NANTES / 04146950","O2_insitu",2007-06-12 10:15:00,6,"Méthode inconnue liquide"
"33339","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2007-06-12 10:15:00,0.9,"Méthode inconnue liquide"
"33340","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2007-06-12 10:15:00,33,"Méthode inconnue liquide"
"33341","BV Cens","CENS à NANTES / 04146950","Nitrites",2007-06-12 10:15:00,0.11,"Méthode inconnue liquide"
"33342","BV Cens","CENS à NANTES / 04146950","Nitrates",2007-06-12 10:15:00,10.1,"Méthode inconnue liquide"
"33343","BV Cens","CENS à NANTES / 04146950","Phosphore total",2007-06-12 10:15:00,0.14,"Méthode inconnue liquide"
"33344","BV Cens","CENS à NANTES / 04146950","Phosphates",2007-06-12 10:15:00,0.3,"Méthode inconnue liquide"
"33345","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2008-07-22 10:15:00,7.6,"Méthode inconnue liquide"
"33346","BV Cens","CENS à NANTES / 04146950","Phosphates",2008-07-22 10:15:00,0.21,"Méthode inconnue liquide"
"33347","BV Cens","CENS à NANTES / 04146950","Phosphore total",2008-07-22 10:15:00,0.2,"Méthode inconnue liquide"
"33348","BV Cens","CENS à NANTES / 04146950","Nitrates",2008-07-22 10:15:00,1.6,"Méthode inconnue liquide"
"33349","BV Cens","CENS à NANTES / 04146950","Nitrites",2008-07-22 10:15:00,0.07,"Méthode inconnue liquide"
"33350","BV Cens","CENS à NANTES / 04146950","Chlorures",2008-07-22 10:15:00,35,"Méthode inconnue liquide"
"33351","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2008-07-22 10:15:00,9,"Méthode inconnue liquide"
"33352","BV Cens","CENS à NANTES / 04146950","O2_insitu",2008-07-22 10:15:00,7.71,"Méthode inconnue liquide"
"33353","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2008-07-22 10:15:00,311,"Méthode inconnue liquide"
"33354","BV Cens","CENS à NANTES / 04146950","pH_insitu",2008-07-22 10:15:00,7.38,"Méthode inconnue liquide"
"33355","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2008-07-22 10:15:00,53,"Méthode inconnue liquide"
"33356","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2008-07-22 10:15:00,0.11,"Méthode inconnue liquide"
"33357","BV Cens","CENS à NANTES / 04146950","Phosphates",2007-03-01 10:30:00,0.21,"Méthode inconnue liquide"
"33358","BV Cens","CENS à NANTES / 04146950","Phosphore total",2007-03-01 10:30:00,0.18,"Méthode inconnue liquide"
"33359","BV Cens","CENS à NANTES / 04146950","Nitrates",2007-03-01 10:30:00,7.9,"Méthode inconnue liquide"
"33360","BV Cens","CENS à NANTES / 04146950","Nitrites",2007-03-01 10:30:00,0.08,"Méthode inconnue liquide"
"33361","BV Cens","CENS à NANTES / 04146950","Chlorures",2007-03-01 10:30:00,27,"Méthode inconnue liquide"
"33362","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2007-03-01 10:30:00,0.07,"Méthode inconnue liquide"
"33363","BV Cens","CENS à NANTES / 04146950","DCO sur échantillon homogène",2007-03-01 10:30:00,42,"Méthode inconnue liquide"
"33364","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2007-03-01 10:30:00,1.3,"Méthode inconnue liquide"
"33365","BV Cens","CENS à NANTES / 04146950","O2_insitu",2007-03-01 10:30:00,9.12,"Méthode inconnue liquide"
"33366","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2007-03-01 10:30:00,171,"Méthode inconnue liquide"
"33367","BV Cens","CENS à NANTES / 04146950","pH_insitu",2007-03-01 10:30:00,7.21,"Méthode inconnue liquide"
"33368","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2011-10-18 10:30:00,0.29,"Méthode inconnue liquide"
"33369","BV Cens","CENS à NANTES / 04146950","pH_insitu",2011-10-18 10:30:00,6.93,"Méthode inconnue liquide"
"33370","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2011-10-18 10:30:00,454,"Méthode inconnue liquide"
"33371","BV Cens","CENS à NANTES / 04146950","O2_insitu",2011-10-18 10:30:00,4.24,"Méthode inconnue liquide"
"33372","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2011-10-18 10:30:00,1.4,"Méthode inconnue liquide"
"33373","BV Cens","CENS à NANTES / 04146950","Nitrites",2011-10-18 10:30:00,0.49,"Méthode inconnue liquide"
"33374","BV Cens","CENS à NANTES / 04146950","Nitrates",2011-10-18 10:30:00,6.8,"Méthode inconnue liquide"
"33375","BV Cens","CENS à NANTES / 04146950","Phosphore total",2011-10-18 10:30:00,0.11,"Méthode inconnue liquide"
"33376","BV Cens","CENS à NANTES / 04146950","Phosphates",2011-10-18 10:30:00,0.25,"Méthode inconnue liquide"
"33377","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2011-10-18 10:30:00,4.2,"Méthode inconnue liquide"
"33378","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2009-02-04 10:30:00,0.07,"Méthode inconnue liquide"
"33379","BV Cens","CENS à NANTES / 04146950","pH_insitu",2009-02-04 10:30:00,7.6,"Méthode inconnue liquide"
"33380","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2009-02-04 10:30:00,296,"Méthode inconnue liquide"
"33381","BV Cens","CENS à NANTES / 04146950","O2_insitu",2009-02-04 10:30:00,11.88,"Méthode inconnue liquide"
"33382","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2009-02-04 10:30:00,1.5,"Méthode inconnue liquide"
"33383","BV Cens","CENS à NANTES / 04146950","Nitrites",2009-02-04 10:30:00,0.06,"Méthode inconnue liquide"
"33384","BV Cens","CENS à NANTES / 04146950","Nitrates",2009-02-04 10:30:00,14.2,"Méthode inconnue liquide"
"33385","BV Cens","CENS à NANTES / 04146950","Phosphore total",2009-02-04 10:30:00,0.08,"Méthode inconnue liquide"
"33386","BV Cens","CENS à NANTES / 04146950","Phosphates",2009-02-04 10:30:00,0.08,"Méthode inconnue liquide"
"33387","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2009-02-04 10:30:00,6,"Méthode inconnue liquide"
"33388","BV Cens","CENS à NANTES / 04146950","Phosphates",2011-11-30 10:40:00,0.37,"Méthode inconnue liquide"
"33389","BV Cens","CENS à NANTES / 04146950","Nitrates",2011-11-30 10:40:00,4.2,"Méthode inconnue liquide"
"33390","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2011-11-30 10:40:00,0.16,"Méthode inconnue liquide"
"33391","BV Cens","CENS à NANTES / 04146950","O2_insitu",2011-11-30 10:40:00,5.78,"Méthode inconnue liquide"
"33392","BV Cens","CENS à NANTES / 04146950","pH_insitu",2011-11-30 10:40:00,6.75,"Méthode inconnue liquide"
"33393","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2011-11-30 10:40:00,278,"Méthode inconnue liquide"
"33394","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2011-11-30 10:40:00,1.9,"Méthode inconnue liquide"
"33395","BV Cens","CENS à NANTES / 04146950","Nitrites",2011-11-30 10:40:00,0.08,"Méthode inconnue liquide"
"33396","BV Cens","CENS à NANTES / 04146950","Phosphore total",2011-11-30 10:40:00,0.17,"Méthode inconnue liquide"
"33397","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2011-11-30 10:40:00,6.1,"Méthode inconnue liquide"
"33398","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2014-12-09 10:45:00,6.1,"Méthode inconnue liquide"
"33399","BV Cens","CENS à NANTES / 04146950","Phosphates",2014-12-09 10:45:00,0.34,"Méthode inconnue liquide"
"33400","BV Cens","CENS à NANTES / 04146950","Phosphore total",2014-12-09 10:45:00,0.15,"Méthode inconnue liquide"
"33401","BV Cens","CENS à NANTES / 04146950","Nitrates",2014-12-09 10:45:00,8.9,"Méthode inconnue liquide"
"33402","BV Cens","CENS à NANTES / 04146950","Nitrites",2014-12-09 10:45:00,0.06,"Méthode inconnue liquide"
"33403","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2014-12-09 10:45:00,0.18,"Méthode inconnue liquide"
"33404","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2014-12-09 10:45:00,0.5,"Méthode inconnue liquide"
"33405","BV Cens","CENS à NANTES / 04146950","O2_insitu",2014-12-09 10:45:00,9.11,"Méthode inconnue liquide"
"33406","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2014-12-09 10:45:00,270,"Méthode inconnue liquide"
"33407","BV Cens","CENS à NANTES / 04146950","pH_insitu",2014-12-09 10:45:00,7.34,"Méthode inconnue liquide"
"33408","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2015-02-24 10:50:00,8.2,"Méthode inconnue liquide"
"33409","BV Cens","CENS à NANTES / 04146950","Phosphore total",2015-02-24 10:50:00,0.12,"Méthode inconnue liquide"
"33410","BV Cens","CENS à NANTES / 04146950","Nitrites",2015-02-24 10:50:00,0.05,"Méthode inconnue liquide"
"33411","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2015-02-24 10:50:00,1.6,"Méthode inconnue liquide"
"33412","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2015-02-24 10:50:00,199,"Méthode inconnue liquide"
"33413","BV Cens","CENS à NANTES / 04146950","pH_insitu",2015-02-24 10:50:00,6.97,"Méthode inconnue liquide"
"33414","BV Cens","CENS à NANTES / 04146950","O2_insitu",2015-02-24 10:50:00,11.08,"Méthode inconnue liquide"
"33415","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2015-02-24 10:50:00,0.08,"Méthode inconnue liquide"
"33416","BV Cens","CENS à NANTES / 04146950","Nitrates",2015-02-24 10:50:00,8.8,"Méthode inconnue liquide"
"33417","BV Cens","CENS à NANTES / 04146950","Phosphates",2015-02-24 10:50:00,0.22,"Méthode inconnue liquide"
"33418","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2015-06-12 11:00:00,8.9,"Méthode inconnue liquide"
"33419","BV Cens","CENS à NANTES / 04146950","Phosphore total",2015-06-12 11:00:00,0.2,"Méthode inconnue liquide"
"33420","BV Cens","CENS à NANTES / 04146950","Nitrites",2015-06-12 11:00:00,0.07,"Méthode inconnue liquide"
"33421","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2015-06-12 11:00:00,0.18,"Méthode inconnue liquide"
"33422","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2015-06-12 11:00:00,8,"Méthode inconnue liquide"
"33423","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2015-06-12 11:00:00,241,"Méthode inconnue liquide"
"33424","BV Cens","CENS à NANTES / 04146950","pH_insitu",2015-06-12 11:00:00,7.26,"Méthode inconnue liquide"
"33425","BV Cens","CENS à NANTES / 04146950","O2_insitu",2015-06-12 11:00:00,7.48,"Méthode inconnue liquide"
"33426","BV Cens","CENS à NANTES / 04146950","Nitrates",2015-06-12 11:00:00,7.2,"Méthode inconnue liquide"
"33427","BV Cens","CENS à NANTES / 04146950","Phosphates",2015-06-12 11:00:00,0.1,"Méthode inconnue liquide"
"33428","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2014-04-09 11:00:00,8.9,"Méthode inconnue liquide"
"33429","BV Cens","CENS à NANTES / 04146950","Phosphore total",2014-04-09 11:00:00,0.14,"Méthode inconnue liquide"
"33430","BV Cens","CENS à NANTES / 04146950","Nitrites",2014-04-09 11:00:00,0.06,"Méthode inconnue liquide"
"33431","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2014-04-09 11:00:00,0.09,"Méthode inconnue liquide"
"33432","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2014-04-09 11:00:00,2.1,"Méthode inconnue liquide"
"33433","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2014-04-09 11:00:00,234,"Méthode inconnue liquide"
"33434","BV Cens","CENS à NANTES / 04146950","pH_insitu",2014-04-09 11:00:00,6.86,"Méthode inconnue liquide"
"33435","BV Cens","CENS à NANTES / 04146950","O2_insitu",2014-04-09 11:00:00,10.19,"Méthode inconnue liquide"
"33436","BV Cens","CENS à NANTES / 04146950","Nitrates",2014-04-09 11:00:00,8,"Méthode inconnue liquide"
"33437","BV Cens","CENS à NANTES / 04146950","Phosphates",2014-04-09 11:00:00,0.28,"Méthode inconnue liquide"
"33438","BV Cens","CENS à NANTES / 04146950","pH_insitu",2016-04-21 11:05:00,7.5,"Méthode inconnue liquide"
"33439","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2016-04-21 11:05:00,248,"Méthode inconnue liquide"
"33440","BV Cens","CENS à NANTES / 04146950","O2_insitu",2016-04-21 11:05:00,9.45,"Méthode inconnue liquide"
"33441","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2016-04-21 11:05:00,1.7,"Méthode inconnue liquide"
"33442","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2016-04-21 11:05:00,0.1,"Méthode inconnue liquide"
"33443","BV Cens","CENS à NANTES / 04146950","Nitrites",2016-04-21 11:05:00,0,"Méthode inconnue liquide"
"33444","BV Cens","CENS à NANTES / 04146950","Nitrates",2016-04-21 11:05:00,8.8,"Méthode inconnue liquide"
"33445","BV Cens","CENS à NANTES / 04146950","Phosphore total",2016-04-21 11:05:00,0.1,"Méthode inconnue liquide"
"33446","BV Cens","CENS à NANTES / 04146950","Phosphates",2016-04-21 11:05:00,0.1,"Méthode inconnue liquide"
"33447","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2016-04-21 11:05:00,5.1,"Méthode inconnue liquide"
"33448","BV Cens","CENS à NANTES / 04146950","Phosphates",2012-04-10 11:15:00,0.25,"Méthode inconnue liquide"
"33449","BV Cens","CENS à NANTES / 04146950","Nitrates",2012-04-10 11:15:00,4.7,"Méthode inconnue liquide"
"33450","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2012-04-10 11:15:00,0.24,"Méthode inconnue liquide"
"33451","BV Cens","CENS à NANTES / 04146950","O2_insitu",2012-04-10 11:15:00,8.64,"Méthode inconnue liquide"
"33452","BV Cens","CENS à NANTES / 04146950","pH_insitu",2012-04-10 11:15:00,6.48,"Méthode inconnue liquide"
"33453","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2012-04-10 11:15:00,209,"Méthode inconnue liquide"
"33454","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2012-04-10 11:15:00,10,"Méthode inconnue liquide"
"33455","BV Cens","CENS à NANTES / 04146950","Nitrites",2012-04-10 11:15:00,0.13,"Méthode inconnue liquide"
"33456","BV Cens","CENS à NANTES / 04146950","Phosphore total",2012-04-10 11:15:00,0.49,"Méthode inconnue liquide"
"33457","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2012-04-10 11:15:00,8.4,"Méthode inconnue liquide"
"33458","BV Cens","CENS à NANTES / 04146950","Phosphates",2013-12-18 11:15:00,0.31,"Méthode inconnue liquide"
"33459","BV Cens","CENS à NANTES / 04146950","Nitrates",2013-12-18 11:15:00,11.9,"Méthode inconnue liquide"
"33460","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2013-12-18 11:15:00,0.44,"Méthode inconnue liquide"
"33461","BV Cens","CENS à NANTES / 04146950","O2_insitu",2013-12-18 11:15:00,9.66,"Méthode inconnue liquide"
"33462","BV Cens","CENS à NANTES / 04146950","pH_insitu",2013-12-18 11:15:00,6.89,"Méthode inconnue liquide"
"33463","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2013-12-18 11:15:00,294,"Méthode inconnue liquide"
"33464","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2013-12-18 11:15:00,1.8,"Méthode inconnue liquide"
"33465","BV Cens","CENS à NANTES / 04146950","Nitrites",2013-12-18 11:15:00,0.09,"Méthode inconnue liquide"
"33466","BV Cens","CENS à NANTES / 04146950","Phosphore total",2013-12-18 11:15:00,0.14,"Méthode inconnue liquide"
"33467","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2013-12-18 11:15:00,7.6,"Méthode inconnue liquide"
"33468","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2012-10-24 11:20:00,13,"Méthode inconnue liquide"
"33469","BV Cens","CENS à NANTES / 04146950","Phosphates",2012-10-24 11:20:00,0.33,"Méthode inconnue liquide"
"33470","BV Cens","CENS à NANTES / 04146950","Phosphore total",2012-10-24 11:20:00,0.13,"Méthode inconnue liquide"
"33471","BV Cens","CENS à NANTES / 04146950","Nitrates",2012-10-24 11:20:00,12.9,"Méthode inconnue liquide"
"33472","BV Cens","CENS à NANTES / 04146950","Nitrites",2012-10-24 11:20:00,0.09,"Méthode inconnue liquide"
"33473","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2012-10-24 11:20:00,0.11,"Méthode inconnue liquide"
"33474","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2012-10-24 11:20:00,1.1,"Méthode inconnue liquide"
"33475","BV Cens","CENS à NANTES / 04146950","O2_insitu",2012-10-24 11:20:00,8.79,"Méthode inconnue liquide"
"33476","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2012-10-24 11:20:00,274,"Méthode inconnue liquide"
"33477","BV Cens","CENS à NANTES / 04146950","pH_insitu",2012-10-24 11:20:00,6.81,"Méthode inconnue liquide"
"33478","BV Cens","CENS à NANTES / 04146950","Carbone organique dissous",2013-08-20 11:20:00,6.2,"Méthode inconnue liquide"
"33479","BV Cens","CENS à NANTES / 04146950","Phosphates",2013-08-20 11:20:00,0.46,"Méthode inconnue liquide"
"33480","BV Cens","CENS à NANTES / 04146950","Phosphore total",2013-08-20 11:20:00,0.22,"Méthode inconnue liquide"
"33481","BV Cens","CENS à NANTES / 04146950","Nitrates",2013-08-20 11:20:00,5.6,"Méthode inconnue liquide"
"33482","BV Cens","CENS à NANTES / 04146950","Nitrites",2013-08-20 11:20:00,0.12,"Méthode inconnue liquide"
"33483","BV Cens","CENS à NANTES / 04146950","Azote ammoniacal",2013-08-20 11:20:00,0.23,"Méthode inconnue liquide"
"33484","BV Cens","CENS à NANTES / 04146950","DBO5 sur échantillon homogène",2013-08-20 11:20:00,1.5,"Méthode inconnue liquide"
"33485","BV Cens","CENS à NANTES / 04146950","O2_insitu",2013-08-20 11:20:00,5.13,"Méthode inconnue liquide"
"33486","BV Cens","CENS à NANTES / 04146950","EC_25C_insitu",2013-08-20 11:20:00,288,"Méthode inconnue liquide"
"33487","BV Cens","CENS à NANTES / 04146950","pH_insitu",2013-08-20 11:20:00,7.26,"Méthode inconnue liquide"
"33488","BV Cens","CENS à NANTES / 04146950","Phosphates",2013-06-20 11:40:00,0.25,"Méthode inconnue liquide"
