"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"2093","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 14:30:00,NA,"Chromatographie ionique"
"2094","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 14:30:00,3.171,"Chromatographie ionique"
"2095","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 14:30:00,NA,"Chromatographie ionique"
"2096","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 14:30:00,40,"ICP-OES-1"
"2097","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 14:30:00,97.8,"Spectrophotométrie (DCO)"
"2098","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 14:30:00,7.36,"Potentiométrie (pH)"
"2099","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 14:30:00,400,"Electrométrie (conductivité)"
"2100","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 14:00:00,NA,"Chromatographie ionique"
"2101","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 14:00:00,3.224,"Chromatographie ionique"
"2102","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 14:00:00,NA,"Chromatographie ionique"
"2103","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 14:00:00,78,"ICP-OES-1"
"2104","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 14:00:00,135,"Spectrophotométrie (DCO)"
"2105","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 14:00:00,7.4,"Potentiométrie (pH)"
"2106","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 14:00:00,398,"Electrométrie (conductivité)"
"2107","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 13:30:00,NA,"Chromatographie ionique"
"2108","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 13:30:00,3.126,"Chromatographie ionique"
"2109","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 13:30:00,NA,"Chromatographie ionique"
"2110","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 13:30:00,92,"ICP-OES-1"
"2111","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 13:30:00,181,"Spectrophotométrie (DCO)"
"2112","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 13:30:00,7.35,"Potentiométrie (pH)"
"2113","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 13:30:00,382,"Electrométrie (conductivité)"
"2114","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 13:00:00,360,"Electrométrie (conductivité)"
"2115","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 13:00:00,7.2,"Potentiométrie (pH)"
"2116","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 13:00:00,169,"Spectrophotométrie (DCO)"
"2117","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 13:00:00,160,"ICP-OES-1"
"2118","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 13:00:00,NA,"Chromatographie ionique"
"2119","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 13:00:00,3.16,"Chromatographie ionique"
"2120","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 13:00:00,NA,"Chromatographie ionique"
"2121","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 12:30:00,169,"Electrométrie (conductivité)"
"2122","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 12:30:00,7.32,"Potentiométrie (pH)"
"2123","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 12:30:00,274,"Spectrophotométrie (DCO)"
"2124","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 12:30:00,324,"ICP-OES-1"
"2125","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 12:30:00,0.05,"Chromatographie ionique"
"2126","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 12:30:00,10.586,"Chromatographie ionique"
"2127","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 12:30:00,NA,"Chromatographie ionique"
"2128","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 12:00:00,277,"Electrométrie (conductivité)"
"2129","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 12:00:00,7.34,"Potentiométrie (pH)"
"2130","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 11:30:00,7.42,"Potentiométrie (pH)"
"2131","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 11:30:00,269,"Electrométrie (conductivité)"
"2132","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 11:00:00,305,"Electrométrie (conductivité)"
"2133","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 11:00:00,7.54,"Potentiométrie (pH)"
"2134","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 11:00:00,158,"Spectrophotométrie (DCO)"
"2135","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 11:00:00,66,"ICP-OES-1"
"2136","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 11:00:00,0.06,"Chromatographie ionique"
"2137","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 11:00:00,23.458,"Chromatographie ionique"
"2138","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 11:00:00,NA,"Chromatographie ionique"
"2139","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-15 10:30:00,NA,"Chromatographie ionique"
"2140","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Chlorures",2015-01-15 10:30:00,18.517,"Chromatographie ionique"
"2141","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-15 10:30:00,0.143,"Chromatographie ionique"
"2142","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-15 10:30:00,127.451,"ICP-OES-1"
"2143","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-15 10:30:00,707,"Spectrophotométrie (DCO)"
"2144","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 10:30:00,9.1,"Potentiométrie (pH)"
"2145","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 10:30:00,300,"Electrométrie (conductivité)"
"2146","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 10:00:00,7.43,"Potentiométrie (pH)"
"2147","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 10:00:00,261,"Electrométrie (conductivité)"
"2148","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-15 09:30:00,311,"Electrométrie (conductivité)"
"2149","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-15 09:30:00,7.42,"Potentiométrie (pH)"
"2150","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 15:00:00,NA,"Chromatographie ionique"
"2151","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 15:00:00,16.319,"Chromatographie ionique"
"2152","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 15:00:00,0.193,"Chromatographie ionique"
"2153","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 15:00:00,3.5,"ICP-OES-1"
"2154","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 15:00:00,11.3,"Spectrophotométrie (DCO)"
"2155","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 15:00:00,7.07,"Potentiométrie (pH)"
"2156","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 15:00:00,329,"Electrométrie (conductivité)"
"2157","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 14:30:00,NA,"Chromatographie ionique"
"2158","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 14:30:00,14.939,"Chromatographie ionique"
"2159","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 14:30:00,0.173,"Chromatographie ionique"
"2160","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 14:30:00,4.5,"ICP-OES-1"
"2161","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 14:30:00,11.3,"Spectrophotométrie (DCO)"
"2162","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 14:30:00,7,"Potentiométrie (pH)"
"2163","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 14:30:00,297,"Electrométrie (conductivité)"
"2164","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 14:00:00,NA,"Chromatographie ionique"
"2165","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 14:00:00,12.882,"Chromatographie ionique"
"2166","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 14:00:00,0.13,"Chromatographie ionique"
"2167","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 14:00:00,8,"ICP-OES-1"
"2168","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 14:00:00,5.85,"Spectrophotométrie (DCO)"
"2169","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 14:00:00,6.94,"Potentiométrie (pH)"
"2170","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 14:00:00,234,"Electrométrie (conductivité)"
"2171","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 13:30:00,6.86,"Potentiométrie (pH)"
"2172","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 13:30:00,180,"Electrométrie (conductivité)"
"2173","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 13:00:00,164,"Electrométrie (conductivité)"
"2174","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 13:00:00,6.78,"Potentiométrie (pH)"
"2175","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 12:30:00,6.84,"Potentiométrie (pH)"
"2176","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 12:30:00,59,"Electrométrie (conductivité)"
"2177","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 12:00:00,98,"Electrométrie (conductivité)"
"2178","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 12:00:00,6.8,"Potentiométrie (pH)"
"2179","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 11:30:00,6.8,"Potentiométrie (pH)"
"2180","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 11:30:00,95,"Electrométrie (conductivité)"
"2181","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 11:00:00,84,"Electrométrie (conductivité)"
"2182","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 11:00:00,6.85,"Potentiométrie (pH)"
"2183","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 10:30:00,6.8,"Potentiométrie (pH)"
"2184","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 10:30:00,106,"Electrométrie (conductivité)"
"2185","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 10:00:00,67,"Electrométrie (conductivité)"
"2186","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 10:00:00,6.92,"Potentiométrie (pH)"
"2187","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 09:30:00,NA,"Chromatographie ionique"
"2188","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 09:30:00,7.75,"Chromatographie ionique"
"2189","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 09:30:00,0.032,"Chromatographie ionique"
"2190","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 09:30:00,17,"ICP-OES-1"
"2191","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 09:30:00,14.9,"Spectrophotométrie (DCO)"
"2192","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 09:30:00,6.92,"Potentiométrie (pH)"
"2193","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 09:30:00,88,"Electrométrie (conductivité)"
"2194","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 09:16:00,118,"Electrométrie (conductivité)"
"2195","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 09:16:00,6.89,"Potentiométrie (pH)"
"2196","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 09:16:00,38.5,"Spectrophotométrie (DCO)"
"2197","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 09:16:00,58,"ICP-OES-1"
"2198","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 09:16:00,0.034,"Chromatographie ionique"
"2199","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 09:16:00,13.525,"Chromatographie ionique"
"2200","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 09:16:00,NA,"Chromatographie ionique"
"2201","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 09:45:00,83,"Electrométrie (conductivité)"
"2202","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 09:45:00,6.91,"Potentiométrie (pH)"
"2203","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 09:45:00,21,"Spectrophotométrie (DCO)"
"2204","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 09:45:00,25.5,"ICP-OES-1"
"2205","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 09:45:00,0.039,"Chromatographie ionique"
"2206","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 09:45:00,8.16,"Chromatographie ionique"
"2207","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 09:45:00,NA,"Chromatographie ionique"
"2208","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 10:15:00,NA,"Chromatographie ionique"
"2209","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 10:15:00,7.043,"Chromatographie ionique"
"2210","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 10:15:00,0.032,"Chromatographie ionique"
"2211","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 10:15:00,23,"ICP-OES-1"
"2212","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 10:15:00,20.5,"Spectrophotométrie (DCO)"
"2213","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 10:15:00,6.85,"Potentiométrie (pH)"
"2214","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 10:15:00,83,"Electrométrie (conductivité)"
"2215","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 10:45:00,110,"Electrométrie (conductivité)"
"2216","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 10:45:00,6.8,"Potentiométrie (pH)"
"2217","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 10:45:00,12.4,"Spectrophotométrie (DCO)"
"2218","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 10:45:00,11,"ICP-OES-1"
"2219","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 10:45:00,0.048,"Chromatographie ionique"
"2220","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 10:45:00,7.014,"Chromatographie ionique"
"2221","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 10:45:00,NA,"Chromatographie ionique"
"2222","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 11:15:00,NA,"Chromatographie ionique"
"2223","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 11:15:00,4.22,"Chromatographie ionique"
"2224","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 11:15:00,NA,"Chromatographie ionique"
"2225","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 11:15:00,37,"ICP-OES-1"
"2226","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 11:15:00,30.8,"Spectrophotométrie (DCO)"
"2227","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 11:15:00,6.94,"Potentiométrie (pH)"
"2228","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 11:15:00,56,"Electrométrie (conductivité)"
"2229","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","EC_25C_insitu",2015-01-15 11:45:00,81,"Electrométrie (conductivité)"
"2230","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","pH_insitu",2015-01-15 11:45:00,6.86,"Potentiométrie (pH)"
"2231","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","DCO sur échantillon homogène",2015-01-15 11:45:00,15.5,"Spectrophotométrie (DCO)"
"2232","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 11:45:00,20.5,"ICP-OES-1"
"2233","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 11:45:00,0.036,"Chromatographie ionique"
"2234","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 11:45:00,5.359,"Chromatographie ionique"
"2235","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 11:45:00,NA,"Chromatographie ionique"
"2236","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Br",2015-01-15 12:15:00,NA,"Chromatographie ionique"
"2237","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","Chlorures",2015-01-15 12:15:00,2.977,"Chromatographie ionique"
"2238","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","F",2015-01-15 12:15:00,NA,"Chromatographie ionique"
"2239","BV Pin Sec","Debitmetre Pin-Sec_EP / PIN-SEC_0036","MES",2015-01-15 12:15:00,273,"ICP-OES-1"
"4405","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Sr_f0.45um",2015-01-07 20:17:00,0.135,"ICP-OES-1"
"4406","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Si_f0.45um",2015-01-07 20:17:00,6.897,"ICP-OES-1"
"4407","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","P_f0.45um",2015-01-07 20:17:00,2.799,"ICP-OES-1"
"4408","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Ni_f0.45um",2015-01-07 20:17:00,NA,"ICP-OES-1"
"4409","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Na_f0.45um",2015-01-07 20:17:00,57.295,"ICP-OES-1"
"4410","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Mn_f0.45um",2015-01-07 20:17:00,0.024,"ICP-OES-1"
"4411","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Mg_f0.45um",2015-01-07 20:17:00,6.901,"ICP-OES-1"
"4412","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","MES",2015-01-07 20:17:00,264,"ICP-OES-1"
"4413","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Li",2015-01-07 20:17:00,NA,"ICP-OES-1"
"4414","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","K",2015-01-07 20:17:00,20.407,"ICP-OES-1"
"4415","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Fe",2015-01-07 20:17:00,0.428,"ICP-OES-1"
"4416","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","EC_25C_insitu",2015-01-07 20:17:00,877,"Electrométrie (conductivité)"
"4417","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Cu_f0.45um",2015-01-07 20:17:00,10.1,"ICP-OES-1"
"4418","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Co_f0.45um",2015-01-07 20:17:00,NA,"ICP-OES-1"
"4419","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Ca_f0.45um",2015-01-07 20:17:00,41.281,"ICP-OES-1"
"4420","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Br",2015-01-07 20:17:00,NA,"Chromatographie ionique"
"4421","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Ba",2015-01-07 20:17:00,0.038,"ICP-OES-1"
"4422","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","B",2015-01-07 20:17:00,0.08,"ICP-OES-1"
"4423","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","B_f0.45um",2015-01-07 20:17:00,0.058,"ICP-OES-1"
"4424","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Ba_f0.45um",2015-01-07 20:17:00,0.022,"ICP-OES-1"
"4425","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Ca",2015-01-07 20:17:00,49.164,"ICP-OES-1"
"4426","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Co",2015-01-07 20:17:00,NA,"ICP-OES-1"
"4427","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Cu",2015-01-07 20:17:00,0.056,"ICP-OES-1"
"4428","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","DCO sur échantillon homogène",2015-01-07 20:17:00,633,"Spectrophotométrie (DCO)"
"4429","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","F",2015-01-07 20:17:00,0.515,"Chromatographie ionique"
"4430","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Fe_f0.45um",2015-01-07 20:17:00,0.085,"ICP-OES-1"
"4431","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","K_f0.45um",2015-01-07 20:17:00,19.512,"ICP-OES-1"
"4432","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Li_f0.45um",2015-01-07 20:17:00,NA,"ICP-OES-1"
"4433","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Mg",2015-01-07 20:17:00,7.312,"ICP-OES-1"
"4434","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Mn",2015-01-07 20:17:00,0.039,"ICP-OES-1"
"4435","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Na",2015-01-07 20:17:00,58.934,"ICP-OES-1"
"4436","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Ni",2015-01-07 20:17:00,NA,"ICP-OES-1"
"4437","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","Phosphore total",2015-01-07 20:17:00,5.305,"ICP-OES-1"
"4438","BV Pin Sec","Debitmetre Pin-Sec_EU / PIN-SEC_0037","pH_insitu",2015-01-07 20:17:00,7.65,"Potentiométrie (pH)"
