"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"2767","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,2.92,"Extraction CaCl2 + ICP-OES"
"2768","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,3.11,"Extraction CaCl2 + ICP-OES"
"2769","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.21,"Extraction CaCl2 + ICP-OES"
"2770","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.55,"Extraction CaCl2 + ICP-MS"
"2771","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.14,"Extraction CaCl2 + ICP-OES"
"2772","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.35,"Extraction CaCl2 + ICP-MS"
"2773","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,169.1,"Extraction CaCl2 + ICP-MS"
"2774","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.56,"Extraction CaCl2 + ICP-MS"
"2775","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.23,"Extraction CaCl2 + ICP-OES"
"2776","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_CaCl2",2014-04-28 12:00:00,0.12,"Extraction CaCl2 + ICP-MS"
"2777","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,25.5,"Extraction CaCl2 + ICP-MS"
"2778","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.63,"Extraction CaCl2 + ICP-OES"
"2779","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,2.73,"Extraction CaCl2 + ICP-OES"
"2780","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,4.36,"Extraction CaCl2 + ICP-OES"
"2781","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.26,"Extraction CaCl2 + ICP-OES"
"2782","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.47,"Extraction CaCl2 + ICP-MS"
"2783","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,2.58,"Extraction CaCl2 + ICP-MS"
"2784","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.33,"Extraction CaCl2 + ICP-MS"
"2785","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,196.6,"Extraction CaCl2 + ICP-MS"
"2786","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.69,"Extraction CaCl2 + ICP-MS"
"2787","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.37,"Extraction CaCl2 + ICP-OES"
"2788","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,31.2,"Extraction CaCl2 + ICP-MS"
"2789","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,1.34,"Extraction CaCl2 + ICP-OES"
"2790","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,4.19,"Extraction CaCl2 + ICP-OES"
"2791","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,11.3,"Extraction CaCl2 + ICP-OES"
"2792","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,8.33,"Extraction CaCl2 + ICP-OES"
"2793","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.25,"Extraction CaCl2 + ICP-OES"
"2794","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.65,"Extraction CaCl2 + ICP-MS"
"2795","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,3.19,"Extraction CaCl2 + ICP-MS"
"2796","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.33,"Extraction CaCl2 + ICP-OES"
"2797","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.61,"Extraction CaCl2 + ICP-MS"
"2798","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,120.7,"Extraction CaCl2 + ICP-MS"
"2799","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.47,"Extraction CaCl2 + ICP-MS"
"2800","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,12.95,"Extraction CaCl2 + ICP-MS"
"2801","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.55,"Extraction CaCl2 + ICP-OES"
"2802","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,1.46,"Extraction CaCl2 + ICP-OES"
"2803","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,2.29,"Extraction CaCl2 + ICP-OES"
"2804","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,2.66,"Extraction CaCl2 + ICP-OES"
"2805","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.43,"Extraction CaCl2 + ICP-MS"
"2806","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.62,"Extraction CaCl2 + ICP-MS"
"2807","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.53,"Extraction CaCl2 + ICP-MS"
"2808","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,139.5,"Extraction CaCl2 + ICP-MS"
"2809","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.46,"Extraction CaCl2 + ICP-MS"
"2810","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.19,"Extraction CaCl2 + ICP-OES"
"2811","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,14.06,"Extraction CaCl2 + ICP-MS"
"2812","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.66,"Extraction CaCl2 + ICP-OES"
"2813","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,1.37,"Extraction CaCl2 + ICP-OES"
"2814","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,3.74,"Extraction CaCl2 + ICP-OES"
"2815","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,3.61,"Extraction CaCl2 + ICP-OES"
"2816","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_CaCl2",2014-04-28 12:00:00,0.03,"Extraction CaCl2 + ICP-OES"
"2817","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.42,"Extraction CaCl2 + ICP-MS"
"2818","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.85,"Extraction CaCl2 + ICP-MS"
"2819","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.16,"Extraction CaCl2 + ICP-OES"
"2820","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.77,"Extraction CaCl2 + ICP-MS"
"2821","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,164.9,"Extraction CaCl2 + ICP-MS"
"2822","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.57,"Extraction CaCl2 + ICP-MS"
"2823","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.22,"Extraction CaCl2 + ICP-OES"
"2824","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,21.43,"Extraction CaCl2 + ICP-MS"
"2825","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,1.35,"Extraction CaCl2 + ICP-OES"
"2826","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,4.36,"Extraction CaCl2 + ICP-OES"
"2827","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,3.36,"Extraction CaCl2 + ICP-OES"
"2828","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.49,"Extraction CaCl2 + ICP-MS"
"2829","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,2.27,"Extraction CaCl2 + ICP-MS"
"2830","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.19,"Extraction CaCl2 + ICP-OES"
"2831","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.52,"Extraction CaCl2 + ICP-MS"
"2832","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,122.3,"Extraction CaCl2 + ICP-MS"
"2833","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.5,"Extraction CaCl2 + ICP-MS"
"2834","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,13.92,"Extraction CaCl2 + ICP-MS"
"2835","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.41,"Extraction CaCl2 + ICP-OES"
"2836","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,2.32,"Extraction CaCl2 + ICP-OES"
"2837","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,2.34,"Extraction CaCl2 + ICP-OES"
"2838","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.22,"Extraction CaCl2 + ICP-OES"
"2839","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.44,"Extraction CaCl2 + ICP-MS"
"2840","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.63,"Extraction CaCl2 + ICP-MS"
"2841","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.49,"Extraction CaCl2 + ICP-MS"
"2842","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_CaCl2",2014-04-28 12:00:00,0.1,"Extraction CaCl2 + ICP-OES"
"2843","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,107.1,"Extraction CaCl2 + ICP-MS"
"2844","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.48,"Extraction CaCl2 + ICP-MS"
"2845","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,13.62,"Extraction CaCl2 + ICP-MS"
"2846","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.36,"Extraction CaCl2 + ICP-OES"
"2847","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,1.28,"Extraction CaCl2 + ICP-OES"
"2848","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,2.18,"Extraction CaCl2 + ICP-OES"
"2849","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,2.16,"Extraction CaCl2 + ICP-OES"
"2949","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.5,"Extraction CaCl2 + ICP-MS"
"2950","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.45,"Extraction CaCl2 + ICP-MS"
"2951","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,201.3,"Extraction CaCl2 + ICP-MS"
"2952","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.55,"Extraction CaCl2 + ICP-MS"
"2953","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.24,"Extraction CaCl2 + ICP-OES"
"2954","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,24.66,"Extraction CaCl2 + ICP-MS"
"2955","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,1.63,"Extraction CaCl2 + ICP-OES"
"2956","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,4.71,"Extraction CaCl2 + ICP-OES"
"2957","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,3.75,"Extraction CaCl2 + ICP-OES"
"2958","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,2.64,"Extraction CaCl2 + ICP-MS"
"2959","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.21,"Extraction CaCl2 + ICP-OES"
"2960","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.63,"Extraction CaCl2 + ICP-MS"
"2961","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,118.3,"Extraction CaCl2 + ICP-MS"
"2962","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.12,"Extraction CaCl2 + ICP-OES"
"2963","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,9.66,"Extraction CaCl2 + ICP-MS"
"2964","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.5,"Extraction CaCl2 + ICP-OES"
"2965","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,0.47,"Extraction CaCl2 + ICP-OES"
"2966","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,3.2,"Extraction CaCl2 + ICP-OES"
"2967","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,0.94,"Extraction CaCl2 + ICP-MS"
"2968","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.17,"Extraction CaCl2 + ICP-OES"
"2969","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.18,"Extraction CaCl2 + ICP-MS"
"2970","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,279.8,"Extraction CaCl2 + ICP-MS"
"2971","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.43,"Extraction CaCl2 + ICP-MS"
"2972","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.36,"Extraction CaCl2 + ICP-OES"
"2973","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_CaCl2",2014-04-28 12:00:00,0.24,"Extraction CaCl2 + ICP-MS"
"2974","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,27.58,"Extraction CaCl2 + ICP-MS"
"2975","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,1.45,"Extraction CaCl2 + ICP-OES"
"2976","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,2.57,"Extraction CaCl2 + ICP-OES"
"2977","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,15.64,"Extraction CaCl2 + ICP-OES"
"2978","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,11.7,"Extraction CaCl2 + ICP-OES"
"2979","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.48,"Extraction CaCl2 + ICP-MS"
"2980","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,2.5,"Extraction CaCl2 + ICP-MS"
"2981","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.37,"Extraction CaCl2 + ICP-OES"
"2982","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_CaCl2",2014-04-28 12:00:00,0.16,"Extraction CaCl2 + ICP-OES"
"2983","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,191.6,"Extraction CaCl2 + ICP-MS"
"2984","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.2,"Extraction CaCl2 + ICP-OES"
"2985","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,18.72,"Extraction CaCl2 + ICP-MS"
"2986","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.85,"Extraction CaCl2 + ICP-OES"
"2987","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,0.94,"Extraction CaCl2 + ICP-OES"
"2988","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,6.45,"Extraction CaCl2 + ICP-OES"
"2989","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,7.39,"Extraction CaCl2 + ICP-OES"
"2990","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.18,"Extraction CaCl2 + ICP-OES"
"2991","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.35,"Extraction CaCl2 + ICP-MS"
"2992","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.64,"Extraction CaCl2 + ICP-MS"
"2993","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.26,"Extraction CaCl2 + ICP-OES"
"2994","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,138.8,"Extraction CaCl2 + ICP-MS"
"2995","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,10.92,"Extraction CaCl2 + ICP-MS"
"2996","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.86,"Extraction CaCl2 + ICP-OES"
"2997","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,0.65,"Extraction CaCl2 + ICP-OES"
"2998","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,5.11,"Extraction CaCl2 + ICP-OES"
"2999","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,7.71,"Extraction CaCl2 + ICP-OES"
"3000","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.12,"Extraction CaCl2 + ICP-OES"
"3001","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,1.1,"Extraction CaCl2 + ICP-MS"
"3002","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_CaCl2",2014-04-28 12:00:00,0.2,"Extraction CaCl2 + ICP-OES"
"3003","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,1.91,"Extraction CaCl2 + ICP-MS"
"3004","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,193.6,"Extraction CaCl2 + ICP-MS"
"3005","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_CaCl2",2014-04-28 12:00:00,0.31,"Extraction CaCl2 + ICP-MS"
"3006","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,18.01,"Extraction CaCl2 + ICP-MS"
"3007","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.84,"Extraction CaCl2 + ICP-OES"
"3008","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,0.93,"Extraction CaCl2 + ICP-OES"
"3009","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,6.52,"Extraction CaCl2 + ICP-OES"
"3010","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,7.47,"Extraction CaCl2 + ICP-OES"
"3011","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_CaCl2",2014-04-28 12:00:00,0.19,"Extraction CaCl2 + ICP-OES"
"3012","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.08,"Extraction CaCl2 + ICP-MS"
"3013","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,285.3,"Extraction CaCl2 + ICP-MS"
"3014","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_CaCl2",2014-04-28 12:00:00,0.35,"Extraction CaCl2 + ICP-OES"
"3015","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_CaCl2",2014-04-28 12:00:00,0.31,"Extraction CaCl2 + ICP-MS"
"3016","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,27.5,"Extraction CaCl2 + ICP-MS"
"3017","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,2.59,"Extraction CaCl2 + ICP-OES"
"3018","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,15.47,"Extraction CaCl2 + ICP-OES"
"3019","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,11.67,"Extraction CaCl2 + ICP-OES"
"3020","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,2.51,"Extraction CaCl2 + ICP-MS"
"3021","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,112.8,"Extraction CaCl2 + ICP-MS"
"3022","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_CaCl2",2014-04-28 12:00:00,9.81,"Extraction CaCl2 + ICP-MS"
"3023","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_CaCl2",2014-04-28 12:00:00,0.47,"Extraction CaCl2 + ICP-OES"
"3024","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_CaCl2",2014-04-28 12:00:00,0.48,"Extraction CaCl2 + ICP-OES"
"3025","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_CaCl2",2014-04-28 12:00:00,3.13,"Extraction CaCl2 + ICP-OES"
"3026","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_CaCl2",2014-04-28 12:00:00,4.65,"Extraction CaCl2 + ICP-OES"
"3027","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_CaCl2",2014-04-28 12:00:00,0.3,"Extraction CaCl2 + ICP-MS"
"3028","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_CaCl2",2014-04-28 12:00:00,0.93,"Extraction CaCl2 + ICP-MS"
"3029","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_CaCl2",2014-04-28 12:00:00,2.04,"Extraction CaCl2 + ICP-MS"
"3030","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_CaCl2",2014-04-28 12:00:00,143.3,"Extraction CaCl2 + ICP-MS"
"6218","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,10.809,"ICP-2"
"6219","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,456.017,"ICP-2"
"6220","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,4906.21,"ICP-2"
"6221","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cd_sol",2014-04-28 12:00:00,NA,"ICP-2"
"6222","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,80.375,"ICP-2"
"6223","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,46.849,"ICP-2"
"6224","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,213.791,"ICP-2"
"6225","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,32338.4,"ICP-2"
"6226","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,20923,"ICP-2"
"6227","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,5832.1,"ICP-2"
