"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"2463","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","V_sol",2016-04-27 12:00:00,67.513,"Fluorescence X labo_sol"
"2464","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ti_sol",2016-04-27 12:00:00,4208.353,"Fluorescence X labo_sol"
"2465","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Sr_sol",2016-04-27 12:00:00,55.84,"Fluorescence X labo_sol"
"2466","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Pb_sol",2016-04-27 12:00:00,50.523,"Fluorescence X labo_sol"
"2467","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","P_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2468","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ni_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2469","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mo_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2470","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mn_sol",2016-04-27 12:00:00,120.943,"Fluorescence X labo_sol"
"2471","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mg_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2472","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","K_sol",2016-04-27 12:00:00,21115.573,"Fluorescence X labo_sol"
"2473","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Fe_sol",2016-04-27 12:00:00,25354.647,"Fluorescence X labo_sol"
"2474","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cu_sol",2016-04-27 12:00:00,35.465,"Fluorescence X labo_sol"
"2475","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cr_sol",2016-04-27 12:00:00,78.41,"Fluorescence X labo_sol"
"2476","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Co_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2477","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cd_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2478","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ca_sol",2016-04-27 12:00:00,1392.643,"Fluorescence X labo_sol"
"2479","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ba_sol",2016-04-27 12:00:00,541.513,"Fluorescence X labo_sol"
"2480","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","As_sol",2016-04-27 12:00:00,36.21,"Fluorescence X labo_sol"
"2481","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","MS",2016-04-27 12:00:00,81.009,"Étuvage non ventilé à 105°C + Gravimétrie"
"2482","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Zn_sol",2016-04-27 12:00:00,288.963,"Fluorescence X labo_sol"
"2483","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","V_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2484","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ti_sol",2016-04-27 12:00:00,1870.26,"Fluorescence X labo_sol"
"2485","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Sr_sol",2016-04-27 12:00:00,52.973,"Fluorescence X labo_sol"
"2486","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Pb_sol",2016-04-27 12:00:00,32.027,"Fluorescence X labo_sol"
"2487","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mo_sol",2016-04-27 12:00:00,12.98,"Fluorescence X labo_sol"
"2488","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mn_sol",2016-04-27 12:00:00,190.457,"Fluorescence X labo_sol"
"2489","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","K_sol",2016-04-27 12:00:00,7103.913,"Fluorescence X labo_sol"
"2490","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Fe_sol",2016-04-27 12:00:00,29679.523,"Fluorescence X labo_sol"
"2491","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cu_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2492","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cr_sol",2016-04-27 12:00:00,79.833,"Fluorescence X labo_sol"
"2493","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ca_sol",2016-04-27 12:00:00,12376.883,"Fluorescence X labo_sol"
"2494","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ba_sol",2016-04-27 12:00:00,NA,"Fluorescence X labo_sol"
"2495","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","As_sol",2016-04-27 12:00:00,108.903,"Fluorescence X labo_sol"
"2496","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","MS",2016-04-27 12:00:00,22.166,"Étuvage non ventilé à 105°C + Gravimétrie"
"16851","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","V_sol",2015-09-29 09:40:00,131.34,"Fluorescence X in situ"
"16852","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Fe_sol",2015-09-29 09:40:00,55621.89,"Fluorescence X in situ"
"16853","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ti_sol",2015-09-29 09:40:00,3557.88,"Fluorescence X in situ"
"16854","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Al_sol",2015-09-29 09:40:00,29610.03,"Fluorescence X in situ"
"16855","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Sr_sol",2015-09-29 09:40:00,69,"Fluorescence X in situ"
"16856","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cu_sol",2015-09-29 09:40:00,211.3,"Fluorescence X in situ"
"16857","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Pb_sol",2015-09-29 09:40:00,102,"Fluorescence X in situ"
"16858","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ca_sol",2015-09-29 09:40:00,11476.81,"Fluorescence X in situ"
"16859","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","P_sol",2015-09-29 09:40:00,2710.53,"Fluorescence X in situ"
"16860","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cr_sol",2015-09-29 09:40:00,104.44,"Fluorescence X in situ"
"16861","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ni_sol",2015-09-29 09:40:00,54.34,"Fluorescence X in situ"
"16862","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","As_sol",2015-09-29 09:40:00,191.37,"Fluorescence X in situ"
"17346","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mo_sol",2015-09-29 09:40:00,8.49,"Fluorescence X in situ"
"17347","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Co_sol",2015-09-29 09:40:00,NA,"Fluorescence X in situ"
"17348","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mn_sol",2015-09-29 09:40:00,2151.66,"Fluorescence X in situ"
"17349","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ba_sol",2015-09-29 09:40:00,70.87,"Fluorescence X in situ"
"17350","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","K_sol",2015-09-29 09:40:00,15377.52,"Fluorescence X in situ"
"17351","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Al_sol",2015-09-29 09:30:00,27454.68,"Fluorescence X in situ"
"17352","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","As_sol",2015-09-29 09:30:00,77.45,"Fluorescence X in situ"
"17353","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ba_sol",2015-09-29 09:30:00,269.58,"Fluorescence X in situ"
"17354","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ca_sol",2015-09-29 09:30:00,13057.52,"Fluorescence X in situ"
"17355","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Cd_sol",2015-09-29 09:30:00,NA,"Fluorescence X in situ"
"17356","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Co_sol",2015-09-29 09:30:00,NA,"Fluorescence X in situ"
"17357","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Cr_sol",2015-09-29 09:30:00,NA,"Fluorescence X in situ"
"17358","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Cu_sol",2015-09-29 09:30:00,141.62,"Fluorescence X in situ"
"17359","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Fe_sol",2015-09-29 09:30:00,29005.55,"Fluorescence X in situ"
"17360","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","K_sol",2015-09-29 09:30:00,21499.56,"Fluorescence X in situ"
"17361","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Mn_sol",2015-09-29 09:30:00,468.86,"Fluorescence X in situ"
"17362","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Mo_sol",2015-09-29 09:30:00,5.96,"Fluorescence X in situ"
"17363","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ni_sol",2015-09-29 09:30:00,NA,"Fluorescence X in situ"
"17364","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","P_sol",2015-09-29 09:30:00,2154.77,"Fluorescence X in situ"
"17365","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Pb_sol",2015-09-29 09:30:00,81.86,"Fluorescence X in situ"
"17366","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Sr_sol",2015-09-29 09:30:00,113.06,"Fluorescence X in situ"
"17367","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ti_sol",2015-09-29 09:30:00,2486.06,"Fluorescence X in situ"
"17368","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","V_sol",2015-09-29 09:30:00,47.76,"Fluorescence X in situ"
"17369","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Zn_sol",2015-09-29 09:30:00,487.18,"Fluorescence X in situ"
"19280","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Zn_sol",2015-09-29 09:40:00,1091.5,"Fluorescence X in situ"
"19281","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cd_sol",2015-09-29 09:40:00,NA,"Fluorescence X in situ"
"19404","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Al_sol",2015-09-29 09:45:00,26118.08,"Fluorescence X in situ"
"19405","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","As_sol",2015-09-29 09:45:00,95.3,"Fluorescence X in situ"
"19406","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ba_sol",2015-09-29 09:45:00,NA,"Fluorescence X in situ"
"19407","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ca_sol",2015-09-29 09:45:00,10161.93,"Fluorescence X in situ"
"19408","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Cd_sol",2015-09-29 09:45:00,NA,"Fluorescence X in situ"
"19409","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Co_sol",2015-09-29 09:45:00,NA,"Fluorescence X in situ"
"19410","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Cr_sol",2015-09-29 09:45:00,102.67,"Fluorescence X in situ"
"19411","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Cu_sol",2015-09-29 09:45:00,142.84,"Fluorescence X in situ"
"19412","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Fe_sol",2015-09-29 09:45:00,45000.16,"Fluorescence X in situ"
"19413","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","K_sol",2015-09-29 09:45:00,16010.98,"Fluorescence X in situ"
"19414","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Mn_sol",2015-09-29 09:45:00,958.77,"Fluorescence X in situ"
"19415","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Mo_sol",2015-09-29 09:45:00,6.93,"Fluorescence X in situ"
"19416","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ni_sol",2015-09-29 09:45:00,NA,"Fluorescence X in situ"
"19417","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","P_sol",2015-09-29 09:45:00,2430.97,"Fluorescence X in situ"
"19418","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Pb_sol",2015-09-29 09:45:00,77.59,"Fluorescence X in situ"
"19419","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Sr_sol",2015-09-29 09:45:00,66.8,"Fluorescence X in situ"
"19420","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ti_sol",2015-09-29 09:45:00,3699.64,"Fluorescence X in situ"
"19421","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","V_sol",2015-09-29 09:45:00,76.28,"Fluorescence X in situ"
"19422","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Zn_sol",2015-09-29 09:45:00,1465.89,"Fluorescence X in situ"
"24860","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Al_sol",2015-09-29 09:45:00,83494.5,"ICP-OES-2"
"24861","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","As_sol",2015-09-29 09:45:00,103.438,"ICP-OES-2"
"24862","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ba_sol",2015-09-29 09:45:00,123.243,"ICP-OES-2"
"24863","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ca_sol",2015-09-29 09:45:00,12341.5,"ICP-OES-2"
"24864","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Cd_sol",2015-09-29 09:45:00,1.359,"ICP-OES-2"
"24865","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Co_sol",2015-09-29 09:45:00,57.208,"ICP-OES-2"
"24866","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Cr_sol",2015-09-29 09:45:00,58.294,"ICP-OES-2"
"24867","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Cu_sol",2015-09-29 09:45:00,137.952,"ICP-OES-2"
"24868","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Fe_sol",2015-09-29 09:45:00,52336.4,"ICP-OES-2"
"24869","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","K_sol",2015-09-29 09:45:00,16537.7,"ICP-OES-2"
"24870","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Mg_sol",2015-09-29 09:45:00,7451.5,"ICP-OES-2"
"25448","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Mn_sol",2015-09-29 09:45:00,1232.58,"ICP-OES-2"
"25449","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Mo_sol",2015-09-29 09:45:00,6.212,"ICP-OES-2"
"25450","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Na_sol",2015-09-29 09:45:00,7876.3,"ICP-OES-2"
"25451","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ni_sol",2015-09-29 09:45:00,80.022,"ICP-OES-2"
"25452","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","P_sol",2015-09-29 09:45:00,1393.53,"ICP-OES-2"
"25453","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Pb_sol",2015-09-29 09:45:00,51.681,"ICP-OES-2"
"25454","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Sr_sol",2015-09-29 09:45:00,73.68,"ICP-OES-2"
"25455","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Ti_sol",2015-09-29 09:45:00,2296.71,"ICP-OES-2"
"25456","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","V_sol",2015-09-29 09:45:00,87.727,"ICP-OES-2"
"25457","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Zn_sol",2015-09-29 09:45:00,1653.88,"ICP-OES-2"
"25458","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Pt_sol",2015-09-29 09:45:00,7.07,"ICP-MS 2008/2016"
"25459","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Hg_sol",2015-09-29 09:45:00,190.7,"Lumex_Sol"
"25460","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Al_sol",2015-09-29 09:30:00,56082.1,"ICP-OES-2"
"25461","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","As_sol",2015-09-29 09:30:00,79.17,"ICP-OES-2"
"25462","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ba_sol",2015-09-29 09:30:00,535.092,"ICP-OES-2"
"25463","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ca_sol",2015-09-29 09:30:00,13430.1,"ICP-OES-2"
"25464","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Cd_sol",2015-09-29 09:30:00,0.763,"ICP-OES-2"
"25465","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Co_sol",2015-09-29 09:30:00,39.026,"ICP-OES-2"
"25466","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Cr_sol",2015-09-29 09:30:00,41.437,"ICP-OES-2"
"25467","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Cu_sol",2015-09-29 09:30:00,199.794,"ICP-OES-2"
"25468","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Fe_sol",2015-09-29 09:30:00,27965.6,"ICP-OES-2"
"25469","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","K_sol",2015-09-29 09:30:00,25017.2,"ICP-OES-2"
"25470","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Mg_sol",2015-09-29 09:30:00,5311.75,"ICP-OES-2"
"25471","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Mn_sol",2015-09-29 09:30:00,515.472,"ICP-OES-2"
"25472","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Mo_sol",2015-09-29 09:30:00,3.18,"ICP-OES-2"
"25473","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Na_sol",2015-09-29 09:30:00,12344.4,"ICP-OES-2"
"25474","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ni_sol",2015-09-29 09:30:00,46.728,"ICP-OES-2"
"25475","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","P_sol",2015-09-29 09:30:00,874.272,"ICP-OES-2"
"25476","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Pb_sol",2015-09-29 09:30:00,99.688,"ICP-OES-2"
"25477","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Sr_sol",2015-09-29 09:30:00,122.705,"ICP-OES-2"
"25478","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Ti_sol",2015-09-29 09:30:00,1654.35,"ICP-OES-2"
"25479","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","V_sol",2015-09-29 09:30:00,57.48,"ICP-OES-2"
"25480","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Zn_sol",2015-09-29 09:30:00,525.746,"ICP-OES-2"
"25481","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Pt_sol",2015-09-29 09:30:00,7.31,"ICP-MS 2008/2016"
"25482","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Hg_sol",2015-09-29 09:30:00,85.73,"Lumex_Sol"
"26113","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Hg_sol",2015-09-29 09:40:00,274.2,"Lumex_Sol"
"26114","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Pt_sol",2015-09-29 09:40:00,5.65,"ICP-MS 2008/2016"
"26115","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Zn_sol",2015-09-29 09:40:00,1176.52,"ICP-OES-2"
"26116","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","V_sol",2015-09-29 09:40:00,126.946,"ICP-OES-2"
"26117","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ti_sol",2015-09-29 09:40:00,2245.25,"ICP-OES-2"
"26118","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Sr_sol",2015-09-29 09:40:00,77.534,"ICP-OES-2"
"26119","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Pb_sol",2015-09-29 09:40:00,83.372,"ICP-OES-2"
"26120","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","P_sol",2015-09-29 09:40:00,2094.17,"ICP-OES-2"
"26121","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ni_sol",2015-09-29 09:40:00,125.26,"ICP-OES-2"
"26122","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Na_sol",2015-09-29 09:40:00,7811.94,"ICP-OES-2"
"26123","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mo_sol",2015-09-29 09:40:00,7.289,"ICP-OES-2"
"26124","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mn_sol",2015-09-29 09:40:00,2448.25,"ICP-OES-2"
"26125","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Mg_sol",2015-09-29 09:40:00,8286.69,"ICP-OES-2"
"26126","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","K_sol",2015-09-29 09:40:00,17825.5,"ICP-OES-2"
"26127","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Fe_sol",2015-09-29 09:40:00,61407.7,"ICP-OES-2"
"26128","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cu_sol",2015-09-29 09:40:00,223.773,"ICP-OES-2"
"26129","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cr_sol",2015-09-29 09:40:00,69.916,"ICP-OES-2"
"26130","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Co_sol",2015-09-29 09:40:00,84.389,"ICP-OES-2"
"26131","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Cd_sol",2015-09-29 09:40:00,2.214,"ICP-OES-2"
"26132","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ca_sol",2015-09-29 09:40:00,13483.5,"ICP-OES-2"
"26133","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Ba_sol",2015-09-29 09:40:00,251.676,"ICP-OES-2"
"26134","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","As_sol",2015-09-29 09:40:00,203.763,"ICP-OES-2"
"26135","Noue ZAC de la Brosse","Noue Brosse milieu / NB_03","Al_sol",2015-09-29 09:40:00,77544.4,"ICP-OES-2"
"27069","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","pH_insitu",2016-06-14 13:40:00,6.97,"Potentiométrie (pH)"
"27070","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","EC_25C_insitu",2016-06-14 13:40:00,67,"Electrométrie (conductivité)"
"27071","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Eh_corr_insitu",2016-06-14 13:40:00,92,"Potentiométrie"
"27072","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","O2_insitu",2016-06-14 13:40:00,5.72,"Électrochimie"
"27073","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Carbone organique total",2016-06-14 13:40:00,5.72,"Oxydation par persulfate en milieu acide"
"27074","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","DCO sur échantillon homogène",2016-06-14 13:40:00,32.6,"Spectrophotométrie (DCO)"
"27075","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","MES",2016-06-14 13:40:00,40.13,"Filtration sur filtre en fibres de verre"
"27097","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","MES",2016-06-14 13:20:00,6.73,"Filtration sur filtre en fibres de verre"
"27098","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","DCO sur échantillon homogène",2016-06-14 13:20:00,13.7,"Spectrophotométrie (DCO)"
"27099","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Carbone organique total",2016-06-14 13:20:00,4.36,"Oxydation par persulfate en milieu acide"
"27100","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","O2_insitu",2016-06-14 13:20:00,7.18,"Électrochimie"
"27101","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Eh_corr_insitu",2016-06-14 13:20:00,191,"Potentiométrie"
"27102","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","EC_25C_insitu",2016-06-14 13:20:00,667,"Electrométrie (conductivité)"
"27103","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","pH_insitu",2016-06-14 13:20:00,6.97,"Potentiométrie (pH)"
"27116","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Carbone organique dissous",2016-06-14 13:40:00,4.68,"Oxydation par persulfate en milieu acide"
"27117","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Nitrites",2016-06-14 13:40:00,NA,"Spectrophotométrie (nitrites)"
"27118","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Nitrates",2016-06-14 13:40:00,3.68,"Chromatographie ionique"
"27119","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Azote ammoniacal",2016-06-14 13:40:00,0.013,"Spectrophotométrie (ammonium)"
"27132","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Carbone organique dissous",2016-06-14 13:20:00,3.7,"Oxydation par persulfate en milieu acide"
"27133","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Nitrites",2016-06-14 13:20:00,NA,"Spectrophotométrie (nitrites)"
"27134","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Nitrates",2016-06-14 13:20:00,5.272,"Chromatographie ionique"
"27135","Noue ZAC de la Brosse","Noue Brosse entrée / NB_02","Azote ammoniacal",2016-06-14 13:20:00,0.063,"Spectrophotométrie (ammonium)"
"27547","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Acénaphtène solide",2016-08-03 08:49:00,NA,"GC/MS/MS_Sol"
"27548","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Acénaphtylène solide",2016-08-03 08:49:00,9,"GC/MS/MS_Sol"
"27549","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Anthracène solide",2016-08-03 08:49:00,15,"GC/MS/MS_Sol"
"27550","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Benzo(a)anthracène solide",2016-08-03 08:49:00,39,"GC/MS/MS_Sol"
"27551","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Benzo(3,4)(a)pyrène solide",2016-08-03 08:49:00,75,"GC/MS/MS_Sol"
"27552","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Benzo(3,4)(b)fluoranthène solide",2016-08-03 08:49:00,106,"GC/MS/MS_Sol"
"27553","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Benzo(1,12)(ghi)pérylène solide",2016-08-03 08:49:00,64,"GC/MS/MS_Sol"
"27554","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Benzo (11,12)(k) fluoranthène solide",2016-08-03 08:49:00,45,"GC/MS/MS_Sol"
"27555","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Biphényl solide",2016-08-03 08:49:00,9,"GC/MS/MS_Sol"
"27556","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Chry_sol",2016-08-03 08:49:00,82,"GC/MS/MS_Sol"
"27557","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Dibenzo(ah)anthracène solide",2016-08-03 08:49:00,10,"GC/MS/MS_Sol"
"27558","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Fla_sol",2016-08-03 08:49:00,114,"GC/MS/MS_Sol"
"27559","Noue ZAC de la Brosse","Noue Brosse sortie / NB_01","Fle_sol",2016-08-03 08:49:00,10,"GC/MS/MS_Sol"
