"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"84",6007,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-26 12:00:00,17.508,"ICP-OES-2"
"85",6013,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-26 12:00:00,9.743,"ICP-OES-2"
"86",6014,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-26 12:00:00,25.582,"ICP-OES-2"
"87",6015,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-26 12:00:00,35.934,"ICP-OES-2"
"88",6016,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-26 12:00:00,50.108,"ICP-OES-2"
"89",6018,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-27 12:00:00,120.147,"ICP-OES-2"
"90",6021,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-27 12:00:00,13.325,"ICP-OES-2"
"91",6022,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-27 12:00:00,65.033,"ICP-OES-2"
"92",6023,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-27 12:00:00,25.695,"ICP-OES-2"
"93",6029,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-27 12:00:00,14.246,"ICP-OES-2"
"94",6030,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-27 12:00:00,38.811,"ICP-OES-2"
"95",6031,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-27 12:00:00,75.94,"ICP-OES-2"
"96",6032,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-27 12:00:00,53.72,"ICP-OES-2"
"97",6034,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-27 12:00:00,551.648,"ICP-OES-2"
"98",6036,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-27 12:00:00,9.739,"ICP-OES-2"
"99",6037,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-27 12:00:00,68.486,"ICP-OES-2"
"100",6038,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-27 12:00:00,15.883,"ICP-OES-2"
"101",6044,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-27 12:00:00,16.651,"ICP-OES-2"
"102",6045,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-27 12:00:00,47.505,"ICP-OES-2"
"103",6046,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-27 12:00:00,76.938,"ICP-OES-2"
"104",6047,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-27 12:00:00,73.372,"ICP-OES-2"
"105",6049,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-27 12:00:00,22.879,"ICP-OES-2"
"106",6051,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-27 12:00:00,0.196,"ICP-OES-2"
"107",6700,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-27 12:00:00,35.082,"ICP-OES-2"
"108",6701,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-27 12:00:00,37.489,"ICP-OES-2"
"109",6707,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-27 12:00:00,11.233,"ICP-OES-2"
"110",6708,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-27 12:00:00,33.535,"ICP-OES-2"
"111",6709,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-27 12:00:00,44.673,"ICP-OES-2"
"112",6710,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-27 12:00:00,68.371,"ICP-OES-2"
"113",6712,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-27 12:00:00,388.944,"ICP-OES-2"
"114",6714,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-27 12:00:00,8.257,"ICP-OES-2"
"115",6715,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-27 12:00:00,74.016,"ICP-OES-2"
"116",6716,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-27 12:00:00,17.719,"ICP-OES-2"
"117",6717,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-27 12:00:00,43.652,"ICP-OES-2"
"118",6723,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-27 12:00:00,9.593,"ICP-OES-2"
"119",6724,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-27 12:00:00,54.394,"ICP-OES-2"
"120",6725,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-27 12:00:00,81.878,"ICP-OES-2"
"121",6726,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-27 12:00:00,40.184,"ICP-OES-2"
"122",6728,"Agglomération Nantaise","JARD_CHAU","As_sol",2014-08-27 12:00:00,14.974,"ICP-OES-2"
"123",6730,"Agglomération Nantaise","JARD_CHAU","Cd_sol",2014-08-27 12:00:00,0.108,"ICP-OES-2"
"124",6731,"Agglomération Nantaise","JARD_CHAU","Co_sol",2014-08-27 12:00:00,11.875,"ICP-OES-2"
"125",6732,"Agglomération Nantaise","JARD_CHAU","Cr_sol",2014-08-27 12:00:00,20.312,"ICP-OES-2"
"126",6733,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-27 12:00:00,18.935,"ICP-OES-2"
"127",6739,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-27 12:00:00,8.274,"ICP-OES-2"
