"","date","valeur","Code","Niveau"
"35219",2017-01-07 10:00:00,0,0,"Bon"
"35220",2017-01-07 11:00:00,0,0,"Bon"
"35221",2017-01-07 12:00:00,0,0,"Bon"
"35222",2017-01-07 13:00:00,0,0,"Bon"
"35223",2017-01-07 14:00:00,0,0,"Bon"
"35224",2017-01-07 15:00:00,0,0,"Bon"
"35225",2017-01-07 16:00:00,0,0,"Bon"
"35226",2017-01-07 17:00:00,0,0,"Bon"
"35227",2017-01-07 18:00:00,0,0,"Bon"
"35228",2017-01-07 19:00:00,0,0,"Bon"
"35229",2017-01-07 20:00:00,0,0,"Bon"
"35230",2017-01-07 21:00:00,0,0,"Bon"
"35231",2017-01-07 22:00:00,0,0,"Bon"
"35232",2017-01-07 23:00:00,0,0,"Bon"
"35233",2017-01-08 00:00:00,0,0,"Bon"
"35234",2017-01-08 01:00:00,0,0,"Bon"
"35235",2017-01-08 02:00:00,0,0,"Bon"
"35236",2017-01-08 03:00:00,0,0,"Bon"
"35237",2017-01-08 04:00:00,0,0,"Bon"
"35238",2017-01-08 05:00:00,0,0,"Bon"
"35239",2017-01-08 06:00:00,0,0,"Bon"
"35240",2017-01-08 07:00:00,0,0,"Bon"
"35241",2017-01-08 08:00:00,0,0,"Bon"
"35242",2017-01-08 09:00:00,0,0,"Bon"
"35243",2017-01-08 10:00:00,0,0,"Bon"
"35244",2017-01-08 11:00:00,0,0,"Bon"
"35245",2017-01-08 12:00:00,0,0,"Bon"
"35246",2017-01-08 13:00:00,0,0,"Bon"
"35247",2017-01-08 14:00:00,0,0,"Bon"
"35248",2017-01-08 15:00:00,0,0,"Bon"
"35249",2017-01-08 16:00:00,0,0,"Bon"
"35250",2017-01-08 17:00:00,0,0,"Bon"
"35251",2017-01-08 18:00:00,0,0,"Bon"
"35252",2017-01-08 19:00:00,0,0,"Bon"
"35253",2017-01-08 20:00:00,0,0,"Bon"
"35254",2017-01-08 21:00:00,0,0,"Bon"
"35255",2017-01-08 22:00:00,0,0,"Bon"
"35256",2017-01-08 23:00:00,0,0,"Bon"
"35257",2017-01-09 00:00:00,0,0,"Bon"
"35258",2017-01-09 01:00:00,0,0,"Bon"
"35259",2017-01-09 02:00:00,0,0,"Bon"
"35260",2017-01-09 03:00:00,0,0,"Bon"
"35261",2017-01-09 04:00:00,0,0,"Bon"
"35262",2017-01-09 05:00:00,0,0,"Bon"
"35263",2017-01-09 06:00:00,0,0,"Bon"
"35264",2017-01-09 07:00:00,0,0,"Bon"
"35265",2017-01-09 08:00:00,0,0,"Bon"
"35266",2017-01-09 09:00:00,0,0,"Bon"
"35267",2017-01-09 10:00:00,0,0,"Bon"
"35268",2017-01-09 11:00:00,0,0,"Bon"
"35269",2017-01-09 12:00:00,0,0,"Bon"
"35270",2017-01-09 13:00:00,0,0,"Bon"
"35271",2017-01-09 14:00:00,0,0,"Bon"
"35272",2017-01-09 15:00:00,0,0,"Bon"
"35273",2017-01-09 16:00:00,0,0,"Bon"
"35274",2017-01-09 17:00:00,0,0,"Bon"
"35275",2017-01-09 18:00:00,0,0,"Bon"
"35276",2017-01-09 19:00:00,0,0,"Bon"
"35277",2017-01-09 20:00:00,0,0,"Bon"
"35278",2017-01-09 21:00:00,0,0,"Bon"
"35279",2017-01-09 22:00:00,0,0,"Bon"
"35280",2017-01-09 23:00:00,0,0,"Bon"
"35281",2017-01-10 00:00:00,0,0,"Bon"
"35282",2017-01-10 01:00:00,0,0,"Bon"
"35283",2017-01-10 02:00:00,0,0,"Bon"
"35284",2017-01-10 03:00:00,0,0,"Bon"
"35285",2017-01-10 04:00:00,0,0,"Bon"
"35286",2017-01-10 05:00:00,0,0,"Bon"
"35287",2017-01-10 06:00:00,0,0,"Bon"
"35288",2017-01-10 07:00:00,0,0,"Bon"
"35289",2017-01-10 08:00:00,0,0,"Bon"
"35290",2017-01-10 09:00:00,0,0,"Bon"
"35291",2017-01-10 10:00:00,0,0,"Bon"
"35292",2017-01-10 11:00:00,0,0,"Bon"
"35293",2017-01-10 12:00:00,0,0,"Bon"
"35294",2017-01-10 13:00:00,0,0,"Bon"
"35295",2017-01-10 14:00:00,0,0,"Bon"
"35296",2017-01-10 15:00:00,0,0,"Bon"
"35297",2017-01-10 16:00:00,0,0,"Bon"
"35298",2017-01-10 17:00:00,0,0,"Bon"
"35299",2017-01-10 18:00:00,0,0,"Bon"
"35300",2017-01-10 19:00:00,0,0,"Bon"
"35301",2017-01-10 20:00:00,0,0,"Bon"
"35302",2017-01-10 21:00:00,0,0,"Bon"
"35303",2017-01-10 22:00:00,0,0,"Bon"
"35304",2017-01-10 23:00:00,0,0,"Bon"
"35305",2017-01-11 00:00:00,0,0,"Bon"
"35306",2017-01-11 01:00:00,0,0,"Bon"
"35307",2017-01-11 02:00:00,0,0,"Bon"
"35308",2017-01-11 03:00:00,0,0,"Bon"
"35309",2017-01-11 04:00:00,0,0,"Bon"
"35310",2017-01-11 05:00:00,0,0,"Bon"
"35311",2017-01-11 06:00:00,0,0,"Bon"
"35312",2017-01-11 07:00:00,0,0,"Bon"
"35313",2017-01-11 08:00:00,0,0,"Bon"
"35314",2017-01-11 09:00:00,0,0,"Bon"
"35315",2017-01-11 10:00:00,0,0,"Bon"
"35316",2017-01-11 11:00:00,0,0,"Bon"
"35317",2017-01-11 12:00:00,0,0,"Bon"
"35318",2017-01-11 13:00:00,0,0,"Bon"
"35319",2017-01-11 14:00:00,0,0,"Bon"
"35320",2017-01-11 15:00:00,0,0,"Bon"
"35321",2017-01-11 16:00:00,0,0,"Bon"
"35322",2017-01-11 17:00:00,0,0,"Bon"
"35323",2017-01-11 18:00:00,0,0,"Bon"
"35324",2017-01-11 19:00:00,0,0,"Bon"
"35325",2017-01-11 20:00:00,0,0,"Bon"
"35326",2017-01-11 21:00:00,0,0,"Bon"
"35327",2017-01-11 22:00:00,0,0,"Bon"
"35328",2017-01-11 23:00:00,0,0,"Bon"
"35329",2017-01-12 00:00:00,0,0,"Bon"
"35330",2017-01-12 01:00:00,0,0,"Bon"
"35331",2017-01-12 02:00:00,0,0,"Bon"
"35332",2017-01-12 03:00:00,0,0,"Bon"
"35333",2017-01-12 04:00:00,0,0,"Bon"
"35334",2017-01-12 05:00:00,0,0,"Bon"
"35335",2017-01-12 06:00:00,0,0,"Bon"
"35336",2017-01-12 07:00:00,0,0,"Bon"
"35337",2017-01-12 08:00:00,0,0,"Bon"
"35338",2017-01-12 09:00:00,0,0,"Bon"
"35339",2017-01-12 10:00:00,0,0,"Bon"
"35340",2017-01-12 11:00:00,0,0,"Bon"
"35341",2017-01-12 12:00:00,0,0,"Bon"
"35342",2017-01-12 13:00:00,0,0,"Bon"
"35343",2017-01-12 14:00:00,0,0,"Bon"
"35344",2017-01-12 15:00:00,0,0,"Bon"
"35345",2017-01-12 16:00:00,0,0,"Bon"
"35346",2017-01-12 17:00:00,0,0,"Bon"
"35347",2017-01-12 18:00:00,0,0,"Bon"
"35348",2017-01-12 19:00:00,0,0,"Bon"
"35349",2017-01-12 20:00:00,0,0,"Bon"
"35350",2017-01-12 21:00:00,0,0,"Bon"
"35351",2017-01-12 22:00:00,0,0,"Bon"
"35352",2017-01-12 23:00:00,0,0,"Bon"
"35353",2017-01-13 00:00:00,0,0,"Bon"
"35354",2017-01-13 01:00:00,0,0,"Bon"
"35355",2017-01-13 02:00:00,0,0,"Bon"
"35356",2017-01-13 03:00:00,0,0,"Bon"
"35357",2017-01-13 04:00:00,0,0,"Bon"
"35358",2017-01-13 05:00:00,0,0,"Bon"
"35359",2017-01-13 06:00:00,0,0,"Bon"
"35360",2017-01-13 07:00:00,0,0,"Bon"
"35361",2017-01-13 08:00:00,0,0,"Bon"
"35362",2017-01-13 09:00:00,0,0,"Bon"
"35363",2017-01-13 10:00:00,0,0,"Bon"
"35364",2017-01-13 11:00:00,0,0,"Bon"
"35365",2017-01-13 12:00:00,0,0,"Bon"
"35366",2017-01-13 13:00:00,0,0,"Bon"
"35367",2017-01-13 14:00:00,0,0,"Bon"
"35368",2017-01-13 15:00:00,0,0,"Bon"
"35369",2017-01-13 16:00:00,0,0,"Bon"
"35370",2017-01-13 17:00:00,0,0,"Bon"
"35371",2017-01-13 18:00:00,0,0,"Bon"
"35372",2017-01-13 19:00:00,0,0,"Bon"
"35373",2017-01-13 20:00:00,0,0,"Bon"
"35374",2017-01-13 21:00:00,0,0,"Bon"
"35375",2017-01-13 22:00:00,0,0,"Bon"
"35376",2017-01-13 23:00:00,0,0,"Bon"
"35377",2017-01-14 00:00:00,0,0,"Bon"
"35378",2017-01-14 01:00:00,0,0,"Bon"
"35379",2017-01-14 02:00:00,0,0,"Bon"
"35380",2017-01-14 03:00:00,0,0,"Bon"
"35381",2017-01-14 04:00:00,0,0,"Bon"
"35382",2017-01-14 05:00:00,0,0,"Bon"
"35383",2017-01-14 06:00:00,0,0,"Bon"
"35384",2017-01-14 07:00:00,0,0,"Bon"
"35385",2017-01-14 08:00:00,0,0,"Bon"
"35386",2017-01-14 09:00:00,0,0,"Bon"
"35387",2017-01-14 10:00:00,0,0,"Bon"
"35388",2017-01-14 11:00:00,0,0,"Bon"
"35389",2017-01-14 12:00:00,0,0,"Bon"
"35390",2017-01-14 13:00:00,0,0,"Bon"
"35391",2017-01-14 14:00:00,0,0,"Bon"
"35392",2017-01-14 15:00:00,0,0,"Bon"
"35393",2017-01-14 16:00:00,0,0,"Bon"
"35394",2017-01-14 17:00:00,0,0,"Bon"
"35395",2017-01-14 18:00:00,0,0,"Bon"
"35396",2017-01-14 19:00:00,0,0,"Bon"
"35397",2017-01-14 20:00:00,0,0,"Bon"
"35398",2017-01-14 21:00:00,0,0,"Bon"
"35399",2017-01-14 22:00:00,0,0,"Bon"
"35400",2017-01-14 23:00:00,0,0,"Bon"
"35401",2017-01-15 00:00:00,0,0,"Bon"
"35402",2017-01-15 01:00:00,0,0,"Bon"
"35403",2017-01-15 02:00:00,0,0,"Bon"
"35404",2017-01-15 03:00:00,0,0,"Bon"
"35405",2017-01-15 04:00:00,0,0,"Bon"
"35406",2017-01-15 05:00:00,0,0,"Bon"
"35407",2017-01-15 06:00:00,0,0,"Bon"
"35408",2017-01-15 07:00:00,0,0,"Bon"
"35409",2017-01-15 08:00:00,0,0,"Bon"
"35410",2017-01-15 09:00:00,0,0,"Bon"
"35411",2017-01-15 10:00:00,0,0,"Bon"
"35412",2017-01-15 11:00:00,0,0,"Bon"
"35413",2017-01-15 12:00:00,0,0,"Bon"
"35414",2017-01-15 13:00:00,0,0,"Bon"
"35415",2017-01-15 14:00:00,0,0,"Bon"
"35416",2017-01-15 15:00:00,0,0,"Bon"
"35417",2017-01-15 16:00:00,0,0,"Bon"
"35418",2017-01-15 17:00:00,0,0,"Bon"
"35419",2017-01-15 18:00:00,0,0,"Bon"
"35420",2017-01-15 19:00:00,0,0,"Bon"
"35421",2017-01-15 20:00:00,0,0,"Bon"
"35422",2017-01-15 21:00:00,0,0,"Bon"
"35423",2017-01-15 22:00:00,0,0,"Bon"
