"","date","valeur","Code","Niveau"
"18919",2019-01-07 20:00:00,0,0,"Bon"
"18920",2019-01-07 21:00:00,0,0,"Bon"
"18921",2019-01-07 22:00:00,0,0,"Bon"
"18922",2019-01-07 23:00:00,0,0,"Bon"
"18923",2019-01-08 00:00:00,0,0,"Bon"
"18924",2019-01-08 01:00:00,0,0,"Bon"
"18925",2019-01-08 02:00:00,0,0,"Bon"
"18926",2019-01-08 03:00:00,0,0,"Bon"
"18927",2019-01-08 04:00:00,0,0,"Bon"
"18928",2019-01-08 05:00:00,0,0,"Bon"
"18929",2019-01-08 06:00:00,0,0,"Bon"
"18930",2019-01-08 07:00:00,0,0,"Bon"
"18931",2019-01-08 08:00:00,0,0,"Bon"
"18932",2019-01-08 09:00:00,0,0,"Bon"
"18933",2019-01-08 10:00:00,0,0,"Bon"
"18934",2019-01-08 11:00:00,0,0,"Bon"
"18935",2019-01-08 12:00:00,0,0,"Bon"
"18936",2019-01-08 13:00:00,0,0,"Bon"
"18937",2019-01-08 14:00:00,0,0,"Bon"
"18938",2019-01-08 15:00:00,0,0,"Bon"
"18939",2019-01-08 16:00:00,0,0,"Bon"
"18940",2019-01-08 17:00:00,0,0,"Bon"
"18941",2019-01-08 18:00:00,0,0,"Bon"
"18942",2019-01-08 19:00:00,0,0,"Bon"
"18943",2019-01-08 20:00:00,0,0,"Bon"
"18944",2019-01-08 21:00:00,0,0,"Bon"
"18945",2019-01-08 22:00:00,0,0,"Bon"
"18946",2019-01-08 23:00:00,0,0,"Bon"
"18947",2019-01-09 00:00:00,0,0,"Bon"
"18948",2019-01-09 01:00:00,0,0,"Bon"
"18949",2019-01-09 02:00:00,0,0,"Bon"
"18950",2019-01-09 03:00:00,0,0,"Bon"
"18951",2019-01-09 04:00:00,0,0,"Bon"
"18952",2019-01-09 05:00:00,0,0,"Bon"
"18953",2019-01-09 06:00:00,0,0,"Bon"
"18954",2019-01-09 07:00:00,0,0,"Bon"
"18955",2019-01-09 08:00:00,0,0,"Bon"
"18956",2019-01-09 09:00:00,0,0,"Bon"
"18957",2019-01-09 10:00:00,0,0,"Bon"
"18958",2019-01-09 11:00:00,0,0,"Bon"
"18959",2019-01-09 12:00:00,0,0,"Bon"
"18960",2019-01-09 13:00:00,0,0,"Bon"
"18961",2019-01-09 14:00:00,0,0,"Bon"
